1.7039,0.81896
1.7154,0.81543
1.727,0.81189
1.7384,0.8084
1.7498,0.8049
1.7622,0.80129
1.7738,0.79781
1.7854,0.79432
1.7969,0.79088
1.8084,0.78744
1.8199,0.78402
1.8323,0.78048
1.844,0.77705
1.8555,0.77366
1.8671,0.77027
1.8796,0.76678
1.8911,0.76343
1.9027,0.76008
1.9154,0.75659
1.9272,0.75326
1.9387,0.74996
1.9515,0.7465
1.9632,0.74322
1.9758,0.73981
1.9876,0.73655
1.9999,0.73321
2.0124,0.72988
2.0242,0.72665
2.0371,0.72327
2.0495,0.71999
2.0619,0.71672
2.0741,0.7135
2.087,0.7102
2.0995,0.70696
2.1122,0.70372
2.1249,0.70049
2.1373,0.69731
2.1508,0.69401
2.1633,0.69086
2.1758,0.68771
2.1891,0.68449
2.2019,0.68135
2.2148,0.6782
2.2285,0.67496
2.2414,0.67186
2.2542,0.66876
2.268,0.66557
2.2808,0.66252
2.2943,0.6594
2.3084,0.65621
2.3216,0.65316
2.3352,0.65007
2.3489,0.64699
2.3621,0.64399
2.3763,0.64088
2.3901,0.63784
2.4037,0.63483
2.4182,0.63174
2.4324,0.6287
2.4464,0.62569
2.4605,0.62269
2.4747,0.6197
2.4887,0.61675
2.5036,0.61371
2.5177,0.61079
2.5318,0.60788
2.5468,0.60488
2.5612,0.60197
2.5766,0.59896
2.5911,0.59607
2.6058,0.59319
2.6212,0.59023
2.6357,0.58739
2.6512,0.58446
2.6659,0.58164
2.6813,0.57876
2.6968,0.57587
2.7123,0.57302
2.7278,0.57018
2.7439,0.56728
2.7589,0.56453
2.7751,0.56168
2.7911,0.55885
2.8068,0.55608
2.823,0.55327
2.8391,0.55049
2.8553,0.54771
2.8717,0.54494
2.8884,0.54215
2.9047,0.53942
2.9214,0.53666
2.9377,0.53397
2.9547,0.53123
2.9714,0.52853
2.9884,0.52582
